Filename	StartTimeStamp	XIC_WideFrac	XIC_FWHM_Q1	XIC_FWHM_Q2	XIC_FWHM_Q3	XIC_Height_Q2	XIC_Height_Q3	XIC_Height_Q4	RT_Duration	RT_TIC_Q1	RT_TIC_Q2	RT_TIC_Q3	RT_TIC_Q4	RT_MS_Q1	RT_MS_Q2	RT_MS_Q3	RT_MS_Q4	RT_MSMS_Q1	RT_MSMS_Q2	RT_MSMS_Q3	RT_MSMS_Q4	MS1_TIC_Change_Q2	MS1_TIC_Change_Q3	MS1_TIC_Change_Q4	MS1_TIC_Q2	MS1_TIC_Q3	MS1_TIC_Q4	MS1_Count	MS1_Freq_Max	MS1_Density_Q1	MS1_Density_Q2	MS1_Density_Q3	MS2_Count	MS2_Freq_Max	MS2_Density_Q1	MS2_Density_Q2	MS2_Density_Q3	MS2_PrecZ_1	MS2_PrecZ_2	MS2_PrecZ_3	MS2_PrecZ_4	MS2_PrecZ_5	MS2_PrecZ_more	MS2_PrecZ_likely_1	MS2_PrecZ_likely_multi
QC_Shew_12_02_Run-07_7Dec12_Lion_12-10-03	2012-12-07	0.240295	28.8044	32.983	40.2103	0.515498	0.518816	2.79201	3542.45	0.476046	0.165368	0.162536	0.196049	0.177719	0.289265	0.261349	0.271667	0.27619	0.242834	0.240847	0.240128	1.74508	1.1046	2.95669	2.02078	0.320718	0.440534	1308	2.80796	1213.5	1451	1514.25	10974	3.35256	494.25	647	841.75	0	0	0	0	0	0.00E+00	0.0155823	0.984418
QC_Shew_12_02_Run-10_7Dec12_Lion_12-10-04	2012-12-08	0.236933	28.1736	32.3154	39.1251	0.4416	0.490385	2.73039	3541.24	0.477105	0.159188	0.15976	0.203946	0.184957	0.273764	0.271767	0.269512	0.279522	0.241403	0.239318	0.239758	1.87505	0.996567	2.81242	1.74948	0.277096	0.409628	1291	2.65023	1142.5	1440	1518	10944	3.34708	502	650	845	0	0	0	0	0	0.00E+00	0.0220212	0.977979
QC_Shew_12_02_Run-11_7Dec12_Lion_12-10-03	2012-12-08	0.268066	29.967	34.2556	41.3928	0.457081	0.508074	2.99624	3542.44	0.477854	0.160438	0.152051	0.209657	0.199111	0.27831	0.270291	0.252287	0.285776	0.239626	0.237482	0.237116	1.5195	1.09848	3.21235	1.37843	0.296386	0.58898	1266	2.29667	1171.25	1442	1519	10863	3.3457	500	648	847	0	0	0	0	0	0.00E+00	0.0207125	0.979287
QC_Shew_12_02_Run-13_7Dec12_Lion_12-10-03	2012-12-08	0.253808	28.1946	32.4876	39.5234	0.470561	0.512793	2.97236	3540.23	0.482073	0.162725	0.156877	0.198325	0.187075	0.280731	0.262883	0.269311	0.303339	0.232645	0.231336	0.23268	1.72305	1.01999	2.81571	1.66536	0.295752	0.466384	1274	2.78538	1178.25	1453	1527	10571	3.35149	508	653	853	0	0	0	0	0	0.00E+00	0.0165547	0.983445
QC_Shew_12_02_Run-03_8Dec12_Lion_12-10-03	2012-12-08	0.27998	30.0141	33.9512	40.8887	0.495374	0.534594	2.9601	3535.57	0.468237	0.144664	0.162354	0.224745	0.304301	0.230843	0.22539	0.239465	0.33516	0.218037	0.216417	0.230386	0.899995	0.746953	2.74897	0.985189	0.193669	0.528466	1062	0.369692	1227	1456	1500	9965	3.36632	528	688	889	0	0	0	0	0	0.00E+00	0.0143502	0.98565
QC_Shew_12_02_Run-04_8Dec12_Lion_12-10-04	2012-12-08	0.268018	29.676	33.7158	40.9943	0.42207	0.527074	2.73376	3536.81	0.442364	0.156631	0.160776	0.240229	0.319742	0.222637	0.224604	0.233017	0.325633	0.221388	0.218321	0.234658	0.979892	0.787475	2.59174	0.784454	0.172236	0.412758	1051	0.40738	1249	1471	1512	9768	3.36344	526	693	892	0	0	0	0	0	0.00E+00	0.0203726	0.979627
QC_Shew_12_02_Run-08_8Dec12_Lion_12-10-04	2012-12-09	0.270991	30.4739	34.7677	42.6683	0.432431	0.490426	2.85318	3538.86	0.45546	0.152278	0.158429	0.233834	0.29939	0.231045	0.227628	0.241936	0.34141	0.215215	0.213992	0.229384	0.973627	0.811244	2.38114	1.0756	0.195527	0.479336	1067	0.345134	1211.5	1471	1513	9635	3.35739	529	695	898	0	0	0	0	0.00E+00	0.00E+00	0.0217955	0.978204
QC_Shew_12_02_Run-12_8Dec12_Lion_12-10-04	2012-12-09	0.251103	28.24	32.254	38.6017	0.410994	0.498929	3.11043	3537.61	0.439219	0.135702	0.151679	0.2734	0.313151	0.225756	0.223667	0.237425	0.356605	0.209712	0.207526	0.226157	1.38449	0.983619	2.05591	0.905145	0.297028	0.493752	1045	0.345054	1275	1451	1508	9522	3.33051	523	700	898	0	0	0	0	0	0.00E+00	0.0216341	0.978366
QC_Shew_12_02_Run-15_8Dec12_Lion_12-10-03	2012-12-09	0.217949	24.5909	28.9591	36.1573	0.445467	0.41506	2.51351	3522.92	0.463856	0.176342	0.201998	0.157804	0.265276	0.238072	0.249016	0.247636	0.268444	0.24157	0.242652	0.247334	1.07403	0.987994	2.5236	0.846804	0.324453	1.18273	964	0.51585	1086	1304	1415.25	8970	2.98153	356	563	782	0	0	0	0	0.00E+00	0.00E+00	0.03233	0.96767
QC_Shew_12_02_Run-03_10Dec12_Lion_12-10-03	2012-12-10	0.258634	28.0443	31.9991	38.5299	0.488379	0.544482	2.70855	3533.6	0.392384	0.152996	0.169126	0.285494	0.279456	0.237489	0.233874	0.249181	0.273854	0.236566	0.235576	0.254004	1.07541	0.742033	2.69705	0.75929	0.197379	0.441563	1097	0.470907	1205	1420	1495	10482	3.34654	529	685	888	0	0	0	0	0.00E+00	0.00E+00	0.0207022	0.979298
QC_Shew_12_02_Run-09_11Dec12_Lion_12-10-03	2012-12-12	0.207967	24.1603	28.6957	38.1944	2.20969	3.21801	2.41731	3539.96	0.212618	0.285851	0.090794	0.410737	0.0529083	0.059445	0.438489	0.449157	0.289403	0.245931	0.216204	0.248462	6.66858	2.61489	4.97315	8.23553	2.07068	3.66189	1759	4.87485	5	1326	1566	8987	3.34642	207	451	705	0	0	0	0	0.00E+00	0.00E+00	0.0488483	0.951152
QC_Shew_12_02_Run-02_12Dec12_Lion_12-10-04	2012-12-12	0.23996	34.7085	39.4814	47.0464	0.499999	0.606996	2.58467	3542.04	0.345168	0.154959	0.174609	0.325264	0.160946	0.279483	0.273251	0.28632	0.257633	0.241108	0.240739	0.26052	1.34632	0.745507	2.60151	1.2957	0.325609	0.443452	1290	2.75951	1439	1509	1544	11106	3.32947	506	635	755	0	0	0	0	0.00E+00	0.00E+00	0.045741	0.954259
QC_Shew_12_02_Run-04_12Dec12_Lion_12-10-04	2012-12-12	0.221643	32.4523	37.7009	45.4869	0.499289	0.568605	2.61705	3539.42	0.341349	0.161167	0.17624	0.321244	0.161849	0.275745	0.274557	0.287849	0.256823	0.243061	0.241329	0.258788	1.46847	0.801422	2.76117	1.15768	0.285777	0.407635	1292	2.77189	1442	1508	1548	11117	3.32975	507	633	758	0	0	0	0	0.00E+00	0.00E+00	0.041558	0.958442
QC_Shew_12_02_Run-05_12Dec12_Lion_12-10-03	2012-12-12	0.219147	31.6201	37.0182	45.0895	0.531342	0.626961	2.60609	3539.92	0.34377	0.163279	0.17442	0.318531	0.163579	0.273803	0.276498	0.28612	0.258785	0.243029	0.241215	0.25697	1.54868	0.744695	2.69326	1.18758	0.295462	0.363362	1293	2.73368	1412	1501	1539	11093	3.33038	507	633	755	0	0	0	0.00E+00	0	0.00E+00	0.041738	0.958262
QC_Shew_12_02_Run-07_12Dec12_Lion_12-10-03	2012-12-12	0.120385	6.71088	8.56872	16.8753	1.05315	1.25004	1.17421	3539.62	0.103623	0.201003	0.190814	0.50456	0.254679	0.278285	0.252064	0.214971	0.227824	0.221357	0.229834	0.320985	0.892608	1.03644	9.80409	0.85359	1.53614	8.44025	11571	4.43828	4	7	22	2600	1.49832	6	13	21	0	0	0	0	0.00E+00	0.00E+00	0.897308	0.102692
QC_Shew_12_02_Run-08_12Dec12_Lion_12-10-04	2012-12-12	0.198967	26.8588	32.3126	41.0786	0.470891	0.574831	2.62557	3543.37	0.341763	0.161998	0.177194	0.319046	0.0548025	0.138324	0.400821	0.406052	0.287369	0.232331	0.231068	0.249231	5.85156	2.13485	3.15687	7.27385	1.44332	0.423853	1891	2.78824	121	1415	1517	10650	3.32698	495	630	761	0	0	0	0	0.00E+00	0.00E+00	0.0676995	0.9323
QC_Shew_12_02_Run-11_12Dec12_Lion_12-10-03	2012-12-12	0.185819	5.53503	6.34107	7.71822	0.828971	1.49337	1.20355	3535.86	0.00559363	0.000580594	0.00139115	0.992435	0.173955	0.195628	0.340526	0.289892	0.0433642	0.109149	0.224592	0.622895	0.911278	0.7517	10.9719	0.639251	0.67341	10.6976	6942	4.4789	1	3	5	409	1.22938	5	10	16	0	0	0	0	0.00E+00	0.00E+00	0.953545	0.0464548
QC_Shew_12_02_Run-12_12Dec12_Lion_12-10-04	2012-12-13	0.195487	29.2338	34.4855	42.9945	0.506259	0.544904	2.4762	3540.69	0.3652	0.153394	0.168812	0.312595	0.0671251	0.0716814	0.302927	0.558267	0.329921	0.218884	0.216297	0.234898	1.04638	6.84337	4.033	0.202263	8.53937	0.632438	2575	3.0346	105	117	1470	10016	3.3325	465	621	763	0	0	0	0	0.00E+00	0.00E+00	0.0999401	0.90006
QC_Shew_12_02_Run-16_12Dec12_Lion_12-10-04	2012-12-13	0.20648	31.2172	36.8196	45.3198	0.478058	0.581038	2.57369	3539.76	0.389911	0.145238	0.15923	0.305622	0.0747589	0.0844651	0.179487	0.661289	0.356118	0.209734	0.208387	0.225761	0.948902	6.52744	4.60766	0.125336	8.19056	1.20896	3030	3.66316	102	115	1444	9599	3.32456	445	616	766	0	0	0	0	0.00E+00	0.00E+00	0.115012	0.884988
QC_Shew_12_02_Run-01_13Dec12_Lion_12-10-03	2012-12-13	0.178033	29.3643	35.9054	44.0453	0.467602	0.827469	2.49943	3540.31	0.571305	0.248988	0.142917	0.0367902	0.10251	0.0936796	0.0911484	0.712662	0.370047	0.211133	0.210351	0.20847	0.799552	0.965375	7.65275	0.111591	0.332965	6.54605	3270	3.20392	109	117	138	7302	2.81499	61.25	392.5	502	0	0	0	0	0.00E+00	0.00E+00	0.193509	0.806491
QC_Shew_12_02_Run-04_13Dec12_Lion_12-10-04	2012-12-13	0.180869	27.9433	33.9918	42.8708	0.413683	0.482322	2.37854	3540.33	0.511874	0.167695	0.198078	0.122353	0.0674616	0.0779998	0.350348	0.504191	0.33671	0.219279	0.219477	0.224533	1.14551	7.13075	3.56149	0.216861	8.49502	0.867251	2379	3.26072	94	113	1350.5	9963	3.36426	468	611	733	0.00E+00	0.00E+00	0.00E+00	0	0.00E+00	0.00E+00	0.0943491	0.905651
QC_Shew_12_02_Run-07_13Dec12_Lion_12-10-03	2012-12-13	0.190236	26.3515	32.0796	40.3189	0.40942	0.449821	2.37528	3541.64	0.563247	1.55E-01	1.72E-01	0.110018	0.10005	0.107471	0.115871	0.676608	0.433401	0.188648	0.189087	0.188864	0.784602	0.784162	11.0874	0.103655	0.181057	9.49337	4359	3.49363	86	93	106.5	8542	3.37275	420	597	733	0	0	0	0	0.00E+00	0.00E+00	0.161086	0.838914
QC_Shew_12_02_Run-08_13Dec12_Lion_12-10-04	2012-12-14	0.190285	30.0502	36.2561	44.5004	0.490117	0.489475	2.30228	3542.42	0.574261	0.153082	0.1689	0.103758	0.108744	0.113379	0.105524	0.672353	0.434539	0.186085	0.191108	0.188268	0.815468	0.820415	10.7106	0.103374	0.197449	9.44452	4349	3.44709	85	92	104	8482	3.35765	413.25	591	725	0	0	0	0	0.00E+00	0.00E+00	0.171776	0.828224
QC_Shew_12_02_Run-10_13Dec12_Lion_12-10-04	2012-12-14	0.147926	21.5925	28.4522	39.2124	0.38423	0.474514	2.26508	3541.24	0.697304	0.121352	0.108734	0.0726094	0.198574	0.148011	0.149434	0.503981	0.419802	0.276337	0.15523	0.148631	0.768464	0.648953	11.1538	0.097032	0.114866	9.57378	6166	3.38033	87	94	102	6821	3.34319	23	505	722	0	0	0	0	0.00E+00	0.00E+00	0.291746	0.708254
QC_Shew_12_02_Run-15_13Dec12_Lion_12-10-03	2012-12-14	0.156995	21.3122	26.7097	34.7971	0.357672	0.367802	2.64226	3539.77	0.706208	0.11994	0.103343	0.0705096	0.158364	0.155354	0.171171	0.515111	0.452763	0.244948	0.153874	0.148415	0.802685	0.622171	10.7316	0.13647	0.186197	9.19762	6190	3.40824	100	108	117	6841	3.36475	20	512	727	0	0	0	0	0.00E+00	0.00E+00	0.326707	0.673293
QC_Shew_12_02_350nl-min_Run-1_19Dec12_Lion_12-11-11	2012-12-19	0.232337	35.8912	40.9719	48.8285	0.670426	0.672159	3.03306	5942.5	0.441021	0.149511	0.165849	0.24362	0.219932	0.261173	0.256701	0.262194	0.280091	0.239657	0.237322	0.242931	1.69421	1.03306	2.30847	1.10121	0.287674	0.458003	1998	2.73759	1196	1472	1521	18258	3.31665	486	599	724	0	0	0	0	0.00E+00	0.00E+00	0.0599737	0.940026
QC_Shew_12_02_350nl-min_Run-2_19Dec12_Lion_12-12-17	2012-12-19	0.243654	42.6763	48.6869	57.3441	1.04299	0.715627	2.40126	5939.88	0.608539	0.142858	0.128607	0.119995	0.212907	0.288684	0.250196	0.248212	0.296516	0.248467	0.228076	0.226941	1.95338	1.02416	1.62674	1.74601	0.794468	0.704663	1918	2.77764	1250.25	1417	1507	17451	3.31571	432	561	682	0	0	0	0	0.00E+00	0.00E+00	0.039482	0.960518
QC_Shew_12_02_350nl-min_Run-3_19Dec12_Lion_12-11-11	2012-12-19	0.240098	37.7055	42.8382	50.6962	0.615459	0.679983	2.96865	5942.12	0.218594	0.294594	0.193899	0.292913	0.211012	0.267421	0.256416	0.265151	0.275742	0.24207	0.239204	0.242983	1.07319	0.736681	2.75927	0.650651	0.223665	0.70282	2030	2.99569	1335.25	1464	1517	18455	3.34865	503	616	744	0	0	0	0	0.00E+00	0.00E+00	0.0139258	0.986074
QC_Shew_12_02_350nl-min_Run-4_19Dec12_Lion_12-12-17	2012-12-19	0.253741	42.5413	48.122	55.8352	0.867036	0.717014	2.72898	5941.18	0.575586	0.148696	0.141654	0.134065	0.213825	0.282676	0.252746	0.250752	0.309842	0.237554	0.22705	0.225554	1.90168	0.995495	2.18121	1.67602	0.411241	0.640935	1948	2.75154	1303.75	1427	1511	17443	3.33811	441	581	706	0	0	0	0	0.00E+00	0.00E+00	0.0632345	0.936765
QC_Shew_12_02_300nl-min_Run-1_19Dec12_Lion_12-11-11	2012-12-19	0.24614	40.3896	45.6538	53.9982	0.661007	0.640254	2.87393	5940.64	0.308191	0.250869	0.192016	0.248924	0.204553	0.274653	0.263568	0.257226	0.28067	0.241586	0.238729	0.239015	1.37148	0.896418	2.49121	0.731425	0.182547	0.520921	2050	2.88637	1348	1468	1525	18392	3.36355	487	612	744	0	0	0	0	0.00E+00	0.00E+00	0.0188669	0.981133
QC_Shew_12_02_300nl-min_Run-2_19Dec12_Lion_12-12-17	2012-12-19	0.239313	45.2876	51.3909	60.2094	1.15752	0.752667	2.46325	5939.59	0.620317	0.136778	0.128652	0.114254	0.207293	0.295977	0.250073	0.246657	0.288946	0.257512	0.227827	0.225715	1.98307	1.40254	2.02784	2.24058	0.865635	0.501858	1906	2.79866	1222.25	1394	1525.75	17358	3.28841	387	563	690	0	0	0	0	0.00E+00	0.00E+00	0.0603756	0.939624
QC_Shew_12_02_300nl-min_Run-3_19Dec12_Lion_12-11-11	2012-12-19	0.243434	40.7868	46.3055	54.225	0.674676	0.670174	2.8265	5939.69	0.29085	0.260965	0.200507	0.247679	0.208015	0.273686	0.263835	0.254464	0.280557	0.241982	0.238052	0.23941	1.33568	0.879519	2.3813	0.619612	0.157581	0.579311	2050	3.01302	1315	1451	1504.75	18428	3.32665	491	615	747	0	0	0	0	0.00E+00	0.00E+00	0.0148144	0.985186
QC_Shew_12_02_300nl-min_Run-4_19Dec12_Lion_12-12-17	2012-12-19	0.238731	43.5907	50.2719	58.7426	0.920235	0.771465	2.77878	5940.15	0.582973	0.147019	0.134529	0.13548	0.204685	0.291204	0.253305	0.250806	0.292993	0.248921	0.229894	0.228192	1.87362	1.14781	2.57406	1.74611	0.610777	0.537108	1945	2.80888	1230	1426	1520	17614	3.30939	429	581	709	0	0	0	0	0.00E+00	0.00E+00	0.0422959	0.957704
QC_Shew_12_02_200nl-min_Run-1_19Dec12_Lion_12-11-11	2012-12-20	0.220444	45.6876	53.4191	63.3131	0.713389	0.614349	2.30755	5939.67	0.0541477	0.566427	0.176205	0.20322	0.189083	0.294208	0.260463	0.256246	0.281603	0.248935	0.234232	0.23523	1.49351	0.86573	2.42272	1.31222	0.185264	0.56806	2014	2.88512	1343.25	1515	1547	18059	3.34009	481	618	746	0	0	0	0	0.00E+00	0.00E+00	0.0111856	0.988814
QC_Shew_12_02_200nl-min_Run-2_19Dec12_Lion_12-12-17	2012-12-20	0.210008	48.4241	57.9822	69.1851	1.06746	0.691352	2.48403	5940.29	0.264456	0.476931	0.138602	0.120011	0.181735	0.310661	0.258363	0.249242	0.268244	0.275737	0.230124	0.225896	1.67068	1.26176	2.50917	2.71794	0.522951	0.341649	1925	2.87081	1279	1450	1536	17366	3.31265	311	552	699	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.0175055	0.982495
QC_Shew_12_02_200nl-min_Run-3_19Dec12_Lion_12-11-11	2012-12-20	0.220732	46.7234	55.0138	65.4465	0.737224	0.620187	2.33345	5939.81	0.409854	0.239719	0.161323	0.189104	0.198744	0.291446	0.256691	0.253119	0.282688	0.250488	0.233447	0.233377	1.45205	0.807228	2.66707	1.39913	0.172922	0.362165	1983	3.00002	1328	1494	1539	17972	3.31425	474	619	747	0	0	0	0.00E+00	0.00E+00	0.00E+00	0.0137992	0.986201
QC_Shew_12_02_200nl-min_Run-4_19Dec12_Lion_12-12-17	2012-12-20	0.20859	47.4816	56.9731	69.319	0.922467	0.695062	2.43794	5941.52	0.556855	0.190525	0.131969	0.120651	0.187182	0.308824	0.254741	0.249253	0.270418	0.272381	0.230161	0.22704	1.86299	1.00134	2.39142	2.83964	0.416736	0.355694	1931	2.8754	1317.5	1460	1533	17508	3.3145	355	568	708	0	0	0	0	0.00E+00	0.00E+00	0.0157642	0.984236
QC_Shew_12_02_100nl-min_Run-1_19Dec12_Lion_12-11-11	2012-12-20	0.171498	32.3091	40.1797	62.1211	0.876682	0.626638	2.30882	5940.65	0.0374009	0.734354	0.124231	0.104014	0.176683	0.308549	0.267391	0.247378	0.251023	0.291142	0.23965	0.218184	1.40425	1.15769	2.70015	3.22048	1.09347	0.366374	1916	2.99087	1140.5	1471.5	1543	16834	3.30126	304	580	721	0	0	0	0	0.00E+00	0.00E+00	0.0431864	0.956814
QC_Shew_12_02_100nl-min_Run-2_19Dec12_Lion_12-12-17	2012-12-20	0.213063	26.6078	31.2139	39.6637	0.309533	2.46096	4.213	5939.73	0.00286461	0.0124239	0.0523149	0.932397	0.690541	0.130558	0.100815	0.0780862	0.157153	0.19214	0.193386	0.457321	1.22942	1.70349	12.0695	1.42503	2.14845	10.8465	7577	4.97579	3	9	31	11682	3.31223	9	36	397	0	0	0	0	0.00E+00	0.00E+00	0.101609	0.898391
QC_Shew_12_02_350nl-min_Run-1_20Dec12_Lion_12-11-11	2012-12-20	0.244826	36.3611	41.8243	49.216	0.651139	0.669438	2.7945	5942.2	0.411557	0.152625	0.163717	0.272101	0.213748	0.262614	0.256536	0.267103	0.273158	0.238888	0.237531	0.250423	1.57579	0.902714	2.13026	1.22275	0.268395	0.453715	2014	2.76233	1273.25	1446	1498	18360	3.31664	502.75	616	739	0	0	0	0	0.00E+00	0.00E+00	0.0279956	0.972004
QC_Shew_12_02_350nl-min_Run-2_20Dec12_Lion_12-12-17	2012-12-21	0.242228	41.1148	47.2318	56.5461	0.721076	0.661265	2.70128	5941.34	0.511327	0.166141	0.163124	0.159408	0.219784	0.266467	0.258414	0.255335	0.28709	0.240512	0.237563	0.234834	1.52558	0.93473	2.22871	1.9493	0.212547	0.32741	2006	2.87694	1279	1450.5	1526	18367	3.34354	511	615	732	0	0	0	0	0.00E+00	0.00E+00	0.0447542	0.955246
QC_Shew_12_02_350nl-min_Run-3_20Dec12_Lion_12-11-11	2012-12-21	0.253805	35.5616	40.4472	47.9468	0.621571	0.663043	2.67139	5940.28	0.360837	0.18349	0.172125	0.283548	0.208698	0.263243	0.25762	0.270439	0.273294	0.239659	0.236938	0.250109	1.17371	0.795488	2.11473	0.63945	0.215661	0.423371	2003	2.92853	1317	1445	1504	18333	3.31644	505	611	738	0	0	0	0	0.00E+00	0.00E+00	0.0170185	0.982982
QC_Shew_12_02_350nl-min_Run-4_20Dec12_Lion_12-12-17	2012-12-21	0.236273	41.2155	47.1307	55.5899	0.861654	0.730051	2.79675	5940.42	0.531009	0.176279	0.163044	0.129669	0.218906	0.273749	0.25521	0.252136	0.297133	0.238899	0.232896	0.231072	1.67566	1.0558	1.98957	1.64393	0.271747	0.654531	1964	2.93329	1262.75	1402	1515	17848	3.33705	459	586	716	0	0	0	0	0.00E+00	0.00E+00	0.0369229	0.963077
QC_Shew_12_02_300nl-min_Run-1_20Dec12_Lion_12-11-11	2012-12-21	0.243713	39.3672	45.0686	53.5195	0.632314	0.665295	2.65806	5941.51	0.421323	0.162466	0.166281	0.24993	0.21366	0.263368	0.257522	0.26545	0.279243	0.238903	0.236648	0.245206	1.09516	0.824833	2.01118	0.933406	0.239104	0.592257	1998	2.96094	1299	1468	1511	18251	3.31624	506	619	742	0	0	0	0	0.00E+00	0.00E+00	0.0270122	0.972988
QC_Shew_12_02_300nl-min_Run-2_20Dec12_Lion_12-12-17	2012-12-21	0.233179	42.0055	48.2735	57.1652	0.914047	0.689356	2.83543	5940.47	0.570358	1.61E-01	1.46E-01	0.122656	0.214105	0.279785	0.254527	0.251583	0.299405	0.240381	0.23117	0.229043	1.94974	1.27198	2.15558	1.92813	0.445433	0.611371	1960	2.839	1264	1452.5	1539	17746	3.34636	447	585.5	715	0	0	0	0.00E+00	0	0.00E+00	0.0495323	0.950468
QC_Shew_12_02_300nl-min_Run-3_20Dec12_Lion_12-11-11	2012-12-21	0.241723	39.5718	45.8352	54.7424	0.650929	0.639477	2.93712	5941.25	0.35232	0.191318	0.178008	0.278355	0.210925	0.264967	0.258862	0.265245	0.275928	0.239855	0.23729	0.246927	1.27714	0.83926	2.20252	0.712948	0.181915	0.450733	2011	2.99991	1318	1462	1516	18335	3.31609	508	619	745	0	0	0	0	0.00E+00	0.00E+00	0.016853	0.983147
QC_Shew_12_02_300nl-min_Run-4_20Dec12_Lion_12-12-17	2012-12-21	0.227712	41.8341	48.1769	56.9032	0.918948	0.698465	2.70274	5941.61	0.558331	1.65E-01	1.48E-01	0.128536	0.209621	0.281806	0.256542	0.252031	0.298071	0.240151	0.231897	0.229881	1.92296	1.08572	2.31592	2.09196	0.324028	0.656257	1978	2.83551	1247.5	1459.5	1541	17812	3.34251	447	588	720	0	0	0	0	0.00E+00	0.00E+00	0.0485628	0.951437
QC_Shew_12_02_200nl-min_Run-1_20Dec12_Lion_12-11-11	2012-12-21	0.208879	40.2746	47.6972	57.8224	0.798499	0.687699	2.70968	5940.73	0.457557	0.176742	0.162287	0.203414	0.217706	0.273801	0.250852	0.257641	0.287145	0.240381	0.236562	0.235912	1.51333	0.835442	2.03897	0.850694	0.245227	0.497979	2024	2.96802	1313.75	1491	1539	18178	3.32793	501	628	755	0	0	0	0	0.00E+00	0.00E+00	0.0414237	0.958576
QC_Shew_12_02_200nl-min_Run-2_20Dec12_Lion_12-12-17	2012-12-21	0.217976	32.5863	39.6181	51.8905	2.81549	0.810616	2.82649	5939.59	0.610892	0.141277	0.120451	0.12738	0.21021	0.29564	0.250719	0.243431	0.288446	0.25857	0.22674	0.226243	2.27025	1.20673	1.82478	2.60717	0.7591	0.409187	1915	2.7561	1258.5	1476	1554	17323	3.30719	419	581	713	0	0	0	0	0.00E+00	0.00E+00	0.0386192	0.961381
QC_Shew_12_02_200nl-min_Run-3_20Dec12_Lion_12-11-11	2012-12-21	0.210869	46.8866	54.7933	64.664	0.691064	0.644311	2.32933	5939.52	0.34661	0.235402	0.18473	0.233258	0.206345	0.275814	0.260238	0.257604	0.277743	0.244549	0.238566	0.239143	1.32792	0.835782	2.21264	0.543952	0.156052	0.426124	2019	2.87867	1372	1511	1548	18438	3.34016	519	633	761	0	0	0	0	0.00E+00	0.00E+00	0.00927432	0.990726
QC_Shew_12_02_200nl-min_Run-4_20Dec12_Lion_12-12-17	2012-12-21	0.213222	49.0332	58.3366	69.2413	1.09272	0.746316	2.48708	5942.07	0.588299	0.148293	0.131755	0.131654	0.2047	0.295846	0.251057	0.248397	0.287963	0.256666	0.228582	0.226788	1.9059	1.07833	1.55184	2.22166	0.650465	0.327942	1929	2.96903	1327	1471	1535	17531	3.30335	428	581	713	0	0	0	0	0.00E+00	0.00E+00	0.0277223	0.972278
QC_Shew_12_02_100nl-min_Run-1_20Dec12_Lion_12-11-11	2012-12-21	0.190378	41.0539	52.4879	77.9472	0.632607	0.587818	2.55933	5939.92	0.110542	0.594412	0.147534	0.147512	0.175202	0.316998	0.256391	0.251409	0.254978	0.280296	0.234012	0.230714	1.3428	0.74459	2.685	2.2221	0.347896	0.195534	1959	2.96216	1251.5	1500	1560	17896	3.34117	474	619	751	0	0	0	0	0.00E+00	0.00E+00	0.0132432	0.986757
QC_Shew_12_02_100nl-min_Run-2_20Dec12_Lion_12-12-17	2012-12-21	0.207564	34.4597	41.7578	56.7819	2.91407	1.17421	3.05329	5942.18	0.00488559	0.0983474	0.778594	0.118173	0.159563	0.297499	0.295584	0.247354	0.235395	0.28629	0.260928	0.217388	1.09327	1.44012	3.12875	2.15483	1.55831	0.482569	1881	2.99714	1274	1556	1591	16525	3.31661	29	525	689	0	0	0	0	0.00E+00	0.00E+00	0.063298	0.936702
QC_Shew_12_02_100nl-min_Run-3_20Dec12_Lion_12-11-11	2012-12-21	0.180672	48.7745	63.1508	84.1723	0.637043	0.608157	2.63502	5939.57	0.0654164	0.62489	0.156424	0.15327	0.179351	0.314533	0.255742	0.250374	0.261555	0.276651	0.23263	0.229165	1.62891	0.86403	2.91201	2.36338	0.166061	0.170174	1950	3.00023	1158.25	1473	1543	17767	3.31663	477	624	746	0	0	0	0	0.00E+00	0.00E+00	0.00793606	0.992064
QC_Shew_12_02_100nl-min_Run-4_20Dec12_Lion_12-12-17	2012-12-22	0.194988	37.7556	47.0939	66.8529	3.00722	0.991551	2.98293	5939.93	0.0142278	0.445795	0.435849	0.104128	0.161786	0.300425	0.291796	0.245993	0.237051	0.283515	0.260608	0.218826	1.09364	1.44477	3.16411	2.42598	1.36	0.318323	1884	2.99468	1311.75	1547	1586	16719	3.31632	46	544	696	0	0	0	0	0.00E+00	0.00E+00	0.0480292	0.951971
QC_Shew_12_02_050nl-min_Run-1_20Dec12_Lion_12-11-11	2012-12-22	0.223911	30.2809	35.573	45.5415	3.07452	1.01099	2.29598	5942.37	0.00499134	0.0967643	0.14016	0.758085	0.159293	0.279106	0.299244	0.262357	0.215164	0.279001	0.278818	0.227017	1.44328	1.47712	2.68227	2.52227	1.55137	0.56599	1874	2.98802	1217.25	1456.5	1546	16444	3.28671	127	556	716	0	0	0	0	0.00E+00	0.00E+00	0.0493797	0.95062
