Filename	StartTimeStamp	XIC_WideFrac	XIC_FWHM_Q1	XIC_FWHM_Q2	XIC_FWHM_Q3	XIC_Height_Q2	XIC_Height_Q3	XIC_Height_Q4	RT_Duration	RT_TIC_Q1	RT_TIC_Q2	RT_TIC_Q3	RT_TIC_Q4	RT_MS_Q1	RT_MS_Q2	RT_MS_Q3	RT_MS_Q4	RT_MSMS_Q1	RT_MSMS_Q2	RT_MSMS_Q3	RT_MSMS_Q4	MS1_TIC_Change_Q2	MS1_TIC_Change_Q3	MS1_TIC_Change_Q4	MS1_TIC_Q2	MS1_TIC_Q3	MS1_TIC_Q4	MS1_Count	MS1_Freq_Max	MS1_Density_Q1	MS1_Density_Q2	MS1_Density_Q3	MS2_Count	MS2_Freq_Max	MS2_Density_Q1	MS2_Density_Q2	MS2_Density_Q3	MS2_PrecZ_1	MS2_PrecZ_2	MS2_PrecZ_3	MS2_PrecZ_4	MS2_PrecZ_5	MS2_PrecZ_more	MS2_PrecZ_likely_1	MS2_PrecZ_likely_multi
QC_Shew_11_06_Run-01_4Jun12_Roc_12-03-29	2012-06-04	0.345858	16.5053	17.9872	20.4902	1.19535	0.820783	2.48813	3540.7	0.33237	0.251525	0.190261	0.225844	0.255319	0.247959	0.24785	0.248872	0.255773	0.247783	0.247692	0.248752	0.976807	0.690656	2.08299	0.207438	0.214474	0.920337	2122	0.606502	3392	4506	6105.75	6361	1.83333	547	697	872	0.133941	0.374155	0.233139	0.0573809	0.0102185	0.00377299	0.0146203	0.172772
QC_Shew_11_06_Run-02_4Jun12_Roc_12-03-30	2012-06-05	0.1836	15.5427	17.9311	21.9409	0.679313	1.25754	5.03141	3541.11	0.497294	0.262856	0.125682	0.114169	0.275123	0.247742	0.243337	0.233798	0.278569	0.248388	0.241348	0.231695	1.16167	0.820672	3.0554	0.548185	0.462549	1.24235	1870	0.577467	2128.5	2998.5	3742.75	5561	1.73319	139	210	285	0.206618	0.0699514	0.0802014	0.024456	0.003057	0.00143859	0.0922496	0.522028
QC_Shew_12_01_Run-04_6Jun12_Roc_12-04-09	2012-06-06	0.339652	18.8211	20.5393	23.0084	1.15149	0.820991	2.14066	3540.33	0.31423	0.17969	0.197033	0.309048	0.254348	0.248228	0.24828	0.249144	0.254582	0.24823	0.248165	0.249022	1.09355	0.669628	3.8031	0.341482	0.159899	0.403912	2128	0.606897	2795.75	3785	4887	6383	1.83332	516	677	835	0.11656	0.321322	0.245026	0.0748864	0.0183299	0.00595331	0.00830331	0.209619
QC_Shew_11_06_Run-01_13Jun12_Roc_12-03-29	2012-06-13	0.348812	16.9064	18.4316	20.9467	1.09449	0.890017	2.28481	3541.27	0.226907	0.346207	0.1526	0.274286	0.253057	0.248674	0.248732	0.249537	0.253485	0.248524	0.248578	0.249413	0.990354	0.733505	3.62718	1.9509	0.187964	0.155563	2133	0.607407	2719	3777	4904	6396	1.83333	485	658	809	0.105691	0.323171	0.253283	0.08005	0.0161038	0.00672295	0.0114134	0.203565
QC_Shew_11_06_Run-02_13Jun12_Roc_12-03-30	2012-06-13	0.328076	19.755	21.5621	24.381	1.25019	0.865595	2.15953	3539.48	0.303441	0.210999	0.191875	0.293686	0.251863	0.249039	0.249071	0.250027	0.252093	0.248912	0.249139	0.249857	1.07775	0.711555	3.70697	0.661011	0.168128	0.172	2135	0.607704	2792	3882	4968	6404	1.83333	513	683	834	0.0900999	0.314491	0.251562	0.0766708	0.0162399	0.0065584	0.0062461	0.238132
QC_Shew_11_06_Run-05_13Jun12_Roc_12-03-29	2012-06-13	0.347466	16.9636	18.5219	20.8947	1.09597	0.876138	2.21229	3539.72	0.235932	0.322052	0.171797	0.270219	0.25343	0.248546	0.24858	0.249444	0.253651	0.248438	0.248665	0.249246	1.0525	0.685095	3.60022	1.5858	0.169853	0.146029	2131	0.607487	2779.5	3807	5021.5	6392	1.83333	495.75	664	814	0.101064	0.326033	0.250313	0.0791615	0.0159574	5.32E-03	0.0112641	0.210889
QC_Shew_11_06_Run-06_13Jun12_Roc_12-03-30	2012-06-13	0.32605	19.8207	21.6612	24.6104	1.1438	0.825276	2.10585	3540.68	0.306574	0.203919	0.188576	0.300931	0.251863	0.24908	0.249117	0.24994	0.252066	0.249072	0.248991	0.249871	0.968719	0.656619	3.65657	0.543432	0.157813	0.161592	2136	0.607495	2858.75	3940	5116	6407	1.83333	517.5	683	841.5	0.0831903	0.317309	0.253785	0.0810052	0.0170126	0.00624317	0.0037459	0.237709
QC_Shew_11_06_Run-08_13Jun12_Roc_12-04-09	2012-06-14	0.342196	18.7984	20.5201	22.9084	1.13245	0.825157	2.26461	3540.21	0.253858	0.313606	0.158259	0.274277	0.252921	0.248752	0.248785	0.249543	0.253547	0.248609	0.248599	0.249245	0.981861	0.684485	3.60792	1.26758	0.179789	0.156383	2133	0.607697	2728	3816	5030	6394	1.83333	506	669	826	0.0957147	0.318893	0.248983	0.0788239	0.0164216	0.00578668	0.00578668	0.22959
QC_Shew_12_01_Run-02_15Jun12_Roc_12-03-30	2012-06-15	0.330835	19.4819	21.3527	23.8086	1.05975	0.783622	2.15781	3541.01	0.316254	0.195967	0.179682	0.308097	0.252086	0.248947	0.248996	0.249971	0.252079	0.249033	0.24908	0.249808	0.986736	0.678788	3.75457	0.479082	0.181749	0.210077	2135	0.607777	2936	4118	5385	6405	1.83333	526	689	839	0.076815	0.317721	0.264169	0.0814988	0.0154567	5.62E-03	0.00749415	0.231226
QC_Shew_12_01_Run-05_15Jun12_Roc_12-03-29	2012-06-16	0.299903	17.3715	19.3924	23.2388	1.35797	1.08325	2.48394	3540.31	0.366318	0.155445	0.11762	0.360617	0.271106	0.242244	0.24232	0.244331	0.273433	0.241427	0.241694	0.243445	1.79099	0.985481	3.94544	2.80858	0.665455	0.308227	2077	0.607349	2377	3646	5144	6212	1.83333	417	630.5	808	0.124115	0.298294	0.224082	0.0565035	0.0083709	0.00354153	0.0206053	0.264488
QC_Shew_12_01_Run-01_16Jun12_Roc_12-03-29	2012-06-16	0.34754	16.8699	18.4921	20.859	1.2019	0.870073	2.25089	3540.51	0.226911	0.362145	0.141445	0.269499	0.253633	0.24838	0.248449	0.249539	0.254506	0.248167	0.248159	0.249168	1.10325	0.757752	3.49183	1.8906	0.212131	0.16001	2130	0.607281	2871.5	4032.5	5380.75	6382	1.83333	498	666	820	0.0993419	0.319806	0.259793	0.0822626	0.0169226	0.00611094	0.0137888	0.201974
QC_Shew_12_01_Run-05_16Jun12_Roc_12-03-29	2012-06-16	0.345506	16.9596	18.4873	20.7195	1.0927	0.875607	2.21909	3540.38	0.186792	0.460654	0.109241	0.243313	0.255044	0.247936	0.247988	0.249032	0.257949	0.247123	0.246936	0.247993	1.07331	0.76273	3.37767	2.97609	0.216455	0.20114	2126	0.60724	2908	4067.5	5336.5	6353	1.83333	495	672	825	0.103258	0.327247	0.25909	0.0812215	0.0179443	5.98E-03	0.00897214	0.196285
QC_Shew_12_01_Run-06_16Jun12_Roc_12-03-30	2012-06-16	0.329065	19.5723	21.4256	24.1113	1.16406	0.834438	2.13476	3540.4	0.240536	0.322486	0.160092	0.276887	0.25195	0.249002	0.249011	0.250037	0.252299	0.248771	0.249059	0.249871	1.02046	0.716463	3.47409	1.2849	0.178911	0.171094	2135	0.607056	2977	4118	5361	6403	1.83333	513.5	682	836	0.0862096	0.324535	0.257692	0.0796502	0.0167109	6.56E-03	0.00593472	0.222708
QC_Shew_12_01_Run-04_18Jun12_Roc_12-04-09	2012-06-18	0.336513	19.0107	20.7407	23.2904	1.16511	0.847926	2.20275	3540.33	0.225093	0.385029	0.139567	0.250311	0.253429	0.248634	0.248675	0.249263	0.25366	0.248621	0.24856	0.249158	1.03276	0.71086	3.60935	1.93017	0.199377	0.172168	2132	0.607559	2888.75	4054.5	5311.5	6395	1.83333	509	674	829.5	0.0944488	0.322909	0.251759	0.0781861	0.0175137	0.00531665	0.0095387	0.220328
QC_Shew_12_01_Run-05_18Jun12_Roc_12-03-29	2012-06-18	0.349625	16.9915	18.5138	20.7154	1.13459	0.837387	2.37997	3540.45	0.203687	0.384103	0.141434	0.270777	0.251999	0.248994	0.249014	0.249993	0.252241	0.24885	0.249079	0.249829	1.00367	0.70345	3.58008	1.73877	0.216232	0.155504	2135	0.6072	2949.5	4054	5262	6404	1.83333	509	671	829	0.0961899	0.322767	0.263741	0.0841661	0.0179575	0.00640225	0.00359151	0.205184
QC_Shew_12_01_Run-07_18Jun12_Roc_12-04-08	2012-06-18	0.34025	18.0967	19.6804	22.1049	1.13668	0.828815	2.28095	3541.09	0.208004	0.367206	0.150308	0.274483	0.250941	0.249148	0.249229	0.250682	0.25108	0.2491	0.249167	0.250654	1.03541	0.823833	3.46395	1.63662	0.221439	0.171476	2137	0.607019	2969	4094	5262	6410	1.83333	523.25	682	831.75	0.0903276	0.319345	0.265055	0.0834633	0.0188768	0.00546022	5.15E-03	2.12E-01
QC_Shew_12_01_Run-01_19Jun12_Roc_12-03-29	2012-06-19	0.339569	16.7496	18.2179	20.4031	1.10534	0.877459	2.28912	3540.51	0.352237	0.189956	0.164305	0.293502	0.256684	0.247471	0.247518	0.248327	0.257154	0.247317	0.24735	0.24818	1.20314	0.82111	3.82659	1.48487	0.189661	0.185518	2122	0.607238	2791.75	3995	5191.5	6361	1.83333	482	661	813	0.107216	0.309385	0.245873	0.0771891	0.015092	0.00487345	0.0243672	0.216004
QC_Shew_12_01_Run-03_19Jun12_Roc_12-04-08	2012-06-19	0.277521	16.7464	18.4187	20.7079	0.95238	1.35891	3.07798	3540.76	0.502301	0.183115	0.15243	0.162154	0.26105	0.248109	0.245585	0.245257	0.26198	0.247732	0.245375	0.244914	0.957671	0.870789	3.68248	0.541708	0.620109	1.89036	2025	0.59399	2431	3537	5801	6068	1.78303	297	457	615	0.128543	0.209295	0.227093	0.0652604	0.00939354	1.32E-02	0.0169743	0.330257
QC_Shew_12_01_Run-03_21Jun12_Roc_12-04-08	2012-06-21	0.341437	18.4882	20.1083	22.4114	1.08588	0.846339	2.22085	3540.61	0.289949	0.181556	0.200248	0.328246	0.250511	0.249441	0.249522	0.250525	0.250487	0.249551	0.249595	0.250367	0.991018	0.654302	3.75636	0.293923	0.156707	0.22028	2139	0.607173	3029	4094	5396	6417	1.83333	528	693	842	0.0860215	0.31401	0.264142	0.0830606	0.0179211	0.00545426	0.00592177	0.223469
QC_Shew_12_01_Run-05_21Jun12_Roc_12-03-29	2012-06-21	0.34613	17.2567	18.8573	21.2624	1.0941	0.833917	2.2298	3540.68	0.286875	0.199765	0.195102	0.318258	0.251758	0.249096	0.249162	0.249984	0.251863	0.249054	0.249131	0.249952	0.991302	0.659726	3.76047	0.327219	0.14946	0.206898	2136	0.606951	2985.5	4053	5356	6408	1.83333	515	683	832	0.0942572	0.321317	0.260144	0.0811486	0.0181024	0.0062422	0.00577403	0.213015
QC_Shew_12_01_Run-06_21Jun12_Roc_12-03-30	2012-06-21	0.327715	19.6204	21.5499	24.5249	1.10005	0.767439	2.15204	3540.08	0.308254	0.182966	0.191888	0.316892	0.251653	0.24915	0.24919	0.250007	0.251781	0.249105	0.249162	0.249951	1.03367	0.653416	3.76695	0.281398	0.143152	0.241902	2136	0.607406	2939.75	4104.5	5379	6408	1.83333	525	691	844	0.0845818	0.320537	0.254994	0.0775593	0.0162297	6.09E-03	0.00639825	0.233614
QC_Shew_12_01_Run-08_21Jun12_Roc_12-04-09	2012-06-22	0.339166	18.8307	20.5945	23.0043	1.1644	0.873963	2.2493	3539.85	0.305056	0.186729	0.196999	0.311216	0.252433	0.248905	0.248972	0.249691	0.25254	0.249045	0.248857	0.249558	1.04256	0.640789	3.7232	0.323757	0.156231	0.227498	2134	0.607073	2880.75	3996.5	5307.75	6401	1.83333	517	683	837	0.0867052	0.326199	0.24918	0.0781128	0.0154663	0.00640525	0.00468677	0.233245
QC_Shew_12_01_Run-09_21Jun12_Roc_12-03-29	2012-06-22	0.345091	17.2005	18.7756	21.2821	1.09432	0.877909	2.23652	3540.26	0.28472	0.186216	0.20637	0.322693	0.25147	0.249127	0.2492	0.250203	0.251679	0.24914	0.249078	0.250103	1.03001	0.7024	3.62014	0.308885	0.155294	0.216504	2136	0.607314	2936.5	4092	5326.25	6407	1.83333	512	676	829	0.0933354	0.320899	0.260184	0.0816295	0.0188856	0.00639925	0.00655533	0.212112
QC_Shew_12_01_Run-14_21Jun12_Roc_12-03-30	2012-06-22	0.324746	19.6201	21.6128	24.6204	1.17479	0.818869	2.13396	3540.02	0.302107	0.189032	0.194235	0.314627	0.251917	0.249038	0.249074	0.249971	0.251899	0.249136	0.249152	0.249813	1.06239	0.697917	3.6499	0.298357	0.145838	0.241328	2135	0.607845	2954.5	4042	5320.5	6405	1.83333	523	690	840	0.0813427	0.327244	0.254333	0.0791569	0.0165496	5.31E-03	0.00577674	0.230289
QC_Shew_12_01_Run-15_21Jun12_Roc_12-04-08	2012-06-22	0.338632	18.2108	19.7953	22.4755	1.17574	0.862621	2.29716	3540.49	0.291942	0.18763	0.191383	0.329045	0.250181	0.249442	0.249539	0.250838	0.250177	0.249546	0.249608	0.250669	1.1361	0.692574	3.5309	0.377931	0.184241	0.223796	2139	0.60702	2981.5	4042	5321	6417	1.83333	524	686	840	0.0847748	0.317438	0.265233	0.0804114	0.0179211	5.92E-03	0.00685679	0.221443
QC_Shew_12_01_Run-01_26Jun12_Roc_12-03-29	2012-06-26	0.347608	16.8955	18.3266	20.688	1.18473	0.843751	2.37104	3540.85	0.317631	0.196106	0.195642	0.290621	0.254722	0.248037	0.248069	0.249171	0.255079	0.247913	0.247954	0.249054	1.11984	0.646416	3.83727	0.29453	0.12085	0.440468	2126	0.606769	3156	4317.5	5688.5	6375	1.83333	534	708	867	0.0818824	0.356235	0.26149	0.0712157	0.0127059	3.45E-03	0.00956863	0.203451
QC_Shew_12_01_Run-02_26Jun12_Roc_12-03-30	2012-06-26	0.328069	19.5495	21.406	23.9224	1.12841	0.787557	2.22991	3540.99	0.322509	0.198872	0.194716	0.283904	0.252808	0.248743	0.248753	0.249696	0.253051	0.248737	0.248623	0.249589	0.988029	0.700635	2.37757	0.306977	0.118416	0.482396	2132	0.607562	3219.5	4380.5	5789.5	6395	1.83333	541	717	881	0.0742768	0.345739	0.264269	0.0695856	0.0106333	0.00422205	0.0039093	0.227365
QC_Shew_12_01_Run-04_26Jun12_Roc_12-04-09	2012-06-26	0.338394	19.0204	20.6345	23.2828	1.12345	0.773777	2.26394	3540.9	0.315052	0.197018	0.19705	0.29088	0.253534	0.248515	0.248533	0.249419	0.25361	0.248637	0.248413	0.24934	1.00419	0.661123	3.90753	0.276711	0.118484	0.422531	2130	0.606852	3112.25	4307.5	5736.25	6389	1.83333	537	712	876	0.0712162	0.357489	0.265143	0.0687118	0.0114259	0.00453905	0.00469557	0.216779
QC_Shew_12_02_Run-02_8Jul12_Roc_12-03-30	2012-07-08	0.329055	19.8322	21.5747	24.4087	1.45335	1.23641	2.61725	3540.72	0.334349	0.197829	0.190076	0.277746	0.252573	0.236764	0.246015	0.264648	0.251076	0.235472	0.247261	0.266191	0.987976	0.665196	1.83828	0.401399	0.116798	0.599131	1635	0.50249	3299.5	4544	6053.5	9661	3.01046	538	743	917	0.0780458	0.329055	0.224614	0.052479	0.00765966	3.11E-03	0.0132491	0.291792
QC_Shew_12_02_Run-03_8Jul12_Roc_12-04-08	2012-07-08	0.342927	18.9649	20.6451	23.3112	1.46099	1.27124	2.70135	3541.18	0.293948	0.199748	0.198533	0.307771	0.241952	0.239298	0.248532	0.270219	0.240514	0.238205	0.250584	0.270697	0.869619	0.643569	2.50278	0.323258	0.114897	0.597043	1651	0.504763	3336	4497	5997.5	9763	3.04309	554	752	916	0.0806105	0.338728	0.240397	0.0550036	0.00983304	2.77E-03	0.00932091	0.263341
QC_Shew_12_02_Run-05_8Jul12_Roc_12-03-29	2012-07-08	0.342638	17.7511	19.397	22.0333	1.40463	1.24275	2.73799	3541.2	0.300702	0.200073	0.195282	0.303944	0.24463	0.238392	0.247737	0.269241	0.243293	0.237806	0.248767	0.270135	1.04377	0.740176	3.63665	0.305473	0.1311	0.593622	1653	0.504564	3290	4489	5962	9780	3.03332	543	741	909.25	0.0858896	0.337423	0.239059	0.05409	0.0093047	0.00276074	0.00848671	0.262986
QC_Shew_12_02_Run-06_8Jul12_Roc_12-03-30	2012-07-08	0.331177	20.4928	22.3174	25.2985	1.57516	1.0822	2.56448	3540.91	0.317578	0.199205	0.195887	0.28733	0.246903	0.23829	0.247886	0.266921	0.24547	0.237902	0.249161	0.267467	0.895327	0.691862	2.52304	0.402764	0.116253	0.534849	1647	0.499321	3305	4495	5956	9738	2.99743	558	750	916	0.0804067	0.333436	0.231875	0.0525775	0.008626	0.00236188	0.00893407	0.281783
QC_Shew_12_02_Run-08_8Jul12_Roc_12-04-09	2012-07-08	0.339253	19.4117	21.099	23.775	1.49717	1.18659	2.67753	3540.8	0.334769	0.193368	0.189556	0.282308	0.249942	0.237678	0.246681	0.265698	0.249473	0.237145	0.247204	0.266179	1.00861	0.673511	3.87148	0.508335	0.117657	0.537714	1644	0.499763	3289	4454	5910.25	9742	3.0058	544	740	912	0.0829398	0.338739	0.226442	0.0524533	0.00882776	0.0029768	0.00841716	0.279203
QC_Shew_12_02_Run-02_11Jul12_Roc_12-03-30	2012-07-11	0.345841	19.748	21.3771	23.8336	0.979783	0.804735	2.50633	3539.74	0.344139	0.224344	0.176077	0.25544	0.251882	0.249085	0.248904	0.250128	0.252023	0.249042	0.24889	0.250046	0.939569	0.69468	2.34501	0.312605	0.220204	0.757542	2132	0.606848	2945.75	3554.5	4475	6396	1.83333	584	746	947	0.290181	0.364916	0.129769	0.0275172	0.00484678	0.00203252	0.0284553	0.152283
QC_Shew_12_02_Run-04_11Jul12_Roc_12-04-09	2012-07-11	0.355688	19.208	20.7314	23.2986	0.92159	0.800341	2.7178	3539.71	0.34056	0.236024	0.176164	0.247252	0.253482	0.248583	0.248466	0.24947	0.253739	0.248588	0.248384	0.249289	0.957822	0.659942	1.63491	0.277588	0.185702	0.783851	2128	0.606782	2886.5	3462	4433	6382	1.83333	571	726	937.75	0.287371	0.366656	0.134127	0.0305547	0.00485741	0.00203698	0.0302413	0.144155
QC_Shew_12_02_Run-01_12Jul12_Roc_12-03-29	2012-07-12	0.361463	17.3004	18.7289	21.0139	0.930192	0.823556	2.74625	3540.94	0.333755	0.229396	0.173291	0.263558	0.251901	0.249087	0.248997	0.250014	0.252021	0.249075	0.248927	0.249977	0.962154	0.637328	1.8791	0.278701	0.179166	0.884455	2133	0.606676	2905	3546	4445	6399	1.83333	576	738	939	0.315831	0.344429	0.138459	0.0298484	0.0060947	0.00171902	0.0242225	0.139397
QC_Shew_12_02_Run-04_12Jul12_Roc_12-04-09	2012-07-12	0.356203	19.1582	20.6445	23.0344	0.877706	0.829081	2.71687	3540.78	0.361702	0.228509	0.171882	0.237908	0.253252	0.248656	0.248501	0.249591	0.253707	0.248503	0.248356	0.249434	0.969463	0.65082	2.0629	0.270712	0.264752	0.892386	2129	0.606741	2860	3507	4436	6384	1.83333	581	734	937.25	0.290257	0.358239	0.136905	0.0305451	0.00501253	0.00172306	0.0280388	0.149279
QC_Shew_12_01-pt5_1_12Jul12_Falcon_12-06-01	2012-07-12	0.286293	15.7025	17.9687	22.6014	1.32555	1.91049	5.44169	5939.56	0.197146	0.074304	0.0950487	0.633501	0.232739	0.226847	0.264608	0.275806	0.238808	0.227651	0.261714	0.271827	1.08305	1.23015	2.70167	0.92588	2.05848	0.887092	2348	0.487297	4634	6034.5	7630.25	13818	2.89824	255	450	637	0.1341	0.192068	0.189101	0.0781589	0.0130989	3.11E-03	0.0450861	0.345274
QC_Shew_12_01-pt5_2_12Jul12_Falcon_12-06-02	2012-07-12	0.263242	16.4876	18.7903	24.5396	2.16112	1.83638	5.34798	5941.76	0.248366	0.0811795	0.100252	0.570202	0.24324	0.214606	0.254683	0.287471	0.245817	0.215336	0.253883	0.284964	2.03407	1.34351	2.29658	2.60558	1.11905	0.735705	2316	0.486068	4185	6196.5	7769.75	13725	2.91936	211	423	667	0.116138	0.205683	0.211512	0.0686339	1.28E-02	5.83E-03	0.0424044	0.337049
QC_Shew_12_01-pt5_3_12Jul12_Falcon_12-06-03	2012-07-13	0.291212	14.8831	16.7134	20.7147	2.93054	2.04922	5.15247	5941.9	0.183662	0.0729024	0.0940013	0.649434	0.227609	0.221829	0.265095	0.285466	0.229759	0.223407	0.263722	0.283112	1.43728	1.90433	2.11262	2.12316	1.84951	0.815699	2305	0.486579	5689	7479	8299	13667	2.88049	159.5	357	617	0.136533	0.184166	0.19441	0.0690715	1.25E-02	4.32E-03	0.0400966	0.358894
QC_Shew_12_01-pt5_4_12Jul12_Falcon_12-06-04	2012-07-13	0.284336	16.6115	19.1028	24.2013	2.51012	2.2408	5.46291	5941.32	0.216287	0.079238	0.0991741	0.6053	0.233439	0.217672	0.260328	0.288561	0.236216	0.217915	0.260239	0.285631	2.94018	1.51663	1.91404	3.78339	0.944971	0.721932	2310	0.484376	3339.25	5703	7539.25	13681	2.84265	147	388	641	0.178788	0.203713	0.20766	0.0662963	1.63E-02	4.82E-03	0.0471457	0.275272
QC_Shew_12_01-pt5_5_12Jul12_Falcon_12-06-01	2012-07-13	0.254297	16.0445	18.2158	23.2685	2.23737	2.30407	5.58423	5939.61	0.191703	7.03E-02	8.61E-02	0.651897	0.228869	0.220977	0.266593	0.28356	0.230961	0.222927	0.265154	0.280958	1.56473	1.9762	2.11442	1.75862	2.35505	0.816904	2296	0.483074	5243.25	6943	7810.5	13614	2.87947	140	363	618	0.164683	0.181578	0.19333	0.058763	1.16E-02	4.33E-03	0.0470104	0.338695
QC_Shew_12_01-pt5_6_12Jul12_Falcon_12-06-02	2012-07-13	0.274295	16.8248	19.2763	24.8353	2.56222	2.33155	5.48182	5941.44	0.230962	0.0817157	0.0989804	0.588342	0.23722	0.214022	0.257207	0.291551	0.23943	0.215366	0.256859	0.288344	2.86207	1.49213	2.01582	3.7593	0.917217	0.705867	2303	0.484744	3683.5	5874	7552	13624	2.89491	164	394	643	0.159645	0.207281	0.22387	0.0682619	1.52E-02	4.62E-03	0.0364063	0.284718
QC_Shew_12_01-pt5_7_12Jul12_Falcon_12-06-03	2012-07-13	0.2873	14.7707	16.6979	20.9893	2.97191	2.31591	5.14334	5939.14	0.186036	0.0704644	0.0885785	0.654921	0.226164	0.219061	0.267611	0.287164	0.229239	0.219971	0.266281	0.28451	2.29496	2.08185	2.07041	2.00546	2.54648	0.80086	2279	0.486515	4658	6645	7663	13512	2.88686	125	357	608	0.151273	0.180506	0.196788	0.0615009	1.25E-02	4.29E-03	2.78E-02	0.365379
QC_Shew_12_01-pt5_8_12Jul12_Falcon_12-06-04	2012-07-13	0.305382	15.8644	18.0856	22.7019	2.80725	2.34282	5.38368	5941.34	0.214346	0.080086	0.0978426	0.607725	0.231947	0.215929	0.260487	0.291637	0.235405	0.216053	0.260218	0.288324	3.18784	1.42768	1.91531	3.9336	0.976115	0.628026	2295	0.483045	3638	5849	7570.5	13583	2.84254	147	387	638	0.157992	0.203122	0.223736	0.0717073	1.66E-02	5.60E-03	2.65E-02	0.294707
QC_Shew_12_02_Run-04_18Jul12_Roc_12-04-09	2012-07-18	0.322102	19.5118	21.1079	23.8845	1.19023	1.27311	2.54996	3541.82	0.292886	0.156773	0.180842	0.369499	0.248793	0.239117	0.246817	0.265273	0.250573	0.237483	0.24714	0.264804	1.10183	0.693665	3.49517	0.383315	0.284087	0.326441	1677	0.509096	1719	2061	2382	9913	3.03285	479	645	788	0.0731363	0.266519	0.18511	0.0441844	0.00796933	0.0027237	0.0457984	0.374559
QC_Shew_12_02_Run-06_18Jul12_Roc_12-03-30	2012-07-18	0.198437	19.2184	22.3741	28.1363	0.720596	1.01349	5.12356	3541.57	0.680844	0.181729	0.0442989	0.0931282	0.252124	0.255082	0.250634	0.242159	0.264306	0.252698	0.247599	0.235397	0.910783	0.973356	4.24036	0.590697	1.0838	2.61879	1327	0.411613	1060.5	1450	1946.5	7680	2.41608	138	251	410	0.133464	0.0674479	0.0972656	0.0226562	0.00338542	0.000390625	0.0389323	0.636458
QC_Shew_12_02_Run-02_19Jul12_Roc_12-03-30	2012-07-19	0.298811	19.9224	21.5707	24.0616	0.990655	0.840429	2.17205	3540.86	0.297517	0.15855	0.178236	0.365697	0.251767	0.249119	0.249144	0.24997	0.254105	0.248274	0.248524	0.249097	1.15763	0.750852	3.66794	0.424589	0.312935	0.352635	2137	0.608451	1675	2035	2313	6392	1.83333	433	587	727	0.0711827	0.283479	0.206977	0.0574155	0.00969962	4.54E-03	0.0383292	0.328379
QC_Shew_12_02_Run-03_19Jul12_Roc_12-04-08	2012-07-19	0.322008	19.0308	20.7003	23.2257	1.14949	1.28427	2.75941	3541.38	0.254568	0.157813	0.179316	0.408303	0.24297	0.240392	0.248317	0.26832	0.24348	0.238546	0.249803	0.268172	1.12012	0.690936	2.22864	0.407159	0.281767	0.39701	1677	0.507106	1693	2021	2324	9919	3.03186	483	645	785	0.0684545	0.25799	0.189737	0.0477871	0.00897268	0.00282287	0.0473838	0.376853
QC_Shew_12_02_Run-07_19Jul12_Roc_12-04-08	2012-07-19	0.326938	18.9947	20.5733	23.2063	1.10947	0.856394	2.39483	3539.84	0.244713	0.160639	0.184842	0.409806	0.249846	0.249331	0.249459	0.251364	0.249973	0.249281	0.249428	0.251318	1.07309	0.733634	2.37366	0.443583	0.280125	0.438132	2137	0.608491	1769	2049	2300	6411	1.83333	467	612	759	0.144907	0.29621	0.184995	0.0564655	0.0106068	0.00499142	0.0572454	0.24458
QC_Shew_12_02_Run-08_19Jul12_Roc_12-04-09	2012-07-19	0.331142	19.0236	20.5585	22.8631	1.00437	0.828399	2.38633	3541.07	0.29608	0.158671	0.178772	0.366478	0.252909	0.248524	0.248624	0.249943	0.253272	0.248425	0.248529	0.249775	1.10092	0.73268	2.52668	0.404074	0.307991	0.410447	2131	0.608567	1700	2026	2278	6390	1.83333	462	603	745	0.143975	0.299844	0.17543	0.0547731	0.00985915	4.69E-03	0.0594679	0.251956
QC_Shew_12_02_Run-01_20Jul12_Roc_12-03-29	2012-07-20	0.324358	17.09	18.6875	20.8989	1.02344	0.842597	2.51077	3540.61	0.315471	0.154885	0.174967	0.354677	0.255741	0.247748	0.247825	0.248685	0.258546	0.246821	0.246873	0.247761	1.38306	0.741108	3.80392	0.546477	0.298162	0.35882	2125	0.609025	1785	2235	2577	6351	1.83333	432	614	776	0.0910093	0.306094	0.212093	0.0617226	0.0116517	0.00440875	0.0478665	0.265155
QC_Shew_12_02_Run-02_20Jul12_Roc_12-03-30	2012-07-20	0.307452	19.197	20.6786	22.9584	1.01725	0.894468	2.23454	3539.68	0.302726	0.16382	0.181543	0.351911	0.252103	0.248978	0.249053	0.249865	0.252553	0.249007	0.248805	0.249634	1.32237	0.743001	2.4657	0.429836	0.259999	0.38026	2135	0.608384	1822	2253	2603	6401	1.83333	455	634	793	0.0826433	0.29886	0.20778	0.0584284	0.0103109	0.00406187	0.0403062	0.29761
QC_Shew_12_02_Run-03_20Jul12_Roc_12-04-08	2012-07-20	0.32435	18.8694	20.4198	22.8093	1.05218	0.809745	2.30986	3539.87	0.258782	0.171755	0.188563	0.3809	0.249816	0.249552	0.249611	0.251021	0.250042	0.249562	0.249497	0.250899	1.07866	0.726298	3.85829	0.388296	0.243935	0.343821	2140	0.608075	1902.5	2270	2632.25	6419	1.83333	466	646	801	0.0838137	0.313756	0.221686	0.0598224	0.0123072	0.00420626	0.0299112	0.274498
